ID faithfulness informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step grammar_step_max
40 0.8064618945121765 0.828742977976799 0.8400978595018387 0.931393796131023 0.04022033810615544 0.040264636278152466 0.9963332703337073 0.10211014747619629 0.001505207825034107 0.1024728174658783 5.3551512130255016e-05 0.9585544347763062 0.8330655097961426
41 0.8064618945121765 0.828742977976799 0.8400978595018387 0.931393796131023 0.04022033810615544 0.040264636278152466 0.9963332703337073 0.10211014747619629 0.001505207825034107 0.1024728174658783 5.3551512130255016e-05 0.9585544347763062 0.8330655097961426
42 0.7914222463965416 0.8216067247092724 0.8143938481807709 0.9325567332630257 0.041689491934246536 0.04693503677845001 0.997596881352365 0.21703600883483887 0.0013902714312001353 0.0897636520284931 5.3551512130255016e-05 0.9472929000854492 0.8330655097961426
43 0.7914222463965416 0.8216067247092724 0.8143938481807709 0.9325567332630257 0.041689491934246536 0.04693503677845001 0.997596881352365 0.21703600883483887 0.0013902714312001353 0.0897636520284931 5.3551512130255016e-05 0.9472929000854492 0.8330655097961426
44 0.8011762599150339 0.8285152663787205 0.877625435590744 0.937839474168209 0.04747834801673889 0.07967185974121094 0.9988685182761401 0.9868565490469337 0.0018877432002111648 0.06611714471111747 0.00015673816620005636 0.8276049097379049 0.5002433657646179
45 0.8011762599150339 0.8285152663787205 0.877625435590744 0.937839474168209 0.04747834801673889 0.07967185974121094 0.9988685182761401 0.9868565490469337 0.0018877432002111648 0.06611714471111747 0.00015673816620005636 0.8276049097379049 0.5002433657646179
46 0.8142177015542984 0.8416674509644508 0.8686264529824257 0.9323298616492989 0.042493929820401344 0.042230650782585144 0.9993563429452479 0.9735362473875284 0.0028788878714091403 0.10038592865298857 0.00015673816620005636 0.8953186273574829 0.5002433657646179
47 0.8142177015542984 0.8416674509644508 0.8686264529824257 0.9323298616492989 0.042493929820401344 0.042230650782585144 0.9993563429452479 0.9735362473875284 0.0028788878714091403 0.10038592865298857 0.00015673816620005636 0.8953186273574829 0.5002433657646179
48 0.7913363973299662 0.8181938578685124 0.8678568601608276 0.9342509222838856 0.04898606240749359 0.07879780232906342 0.9983349519316107 0.9833189137279987 0.0022159111157018145 0.05296606178266813 0.000216910317516903 0.8209322690963745 0.47903650999069214
49 0.7913363973299662 0.8181938578685124 0.8678568601608276 0.9342509222838856 0.04898606240749359 0.07879780232906342 0.9983349519316107 0.9833189137279987 0.0022159111157018145 0.05296606178266813 0.000216910317516903 0.8209322690963745 0.47903650999069214
50 0.8154409490525723 0.8475866597145796 0.8660601004958153 0.9335927822155238 0.0382099428347179 0.02897357940673828 0.999123613408301 0.9904773123562336 0.0029337438057470554 0.07349602622927784 0.000216910317516903 0.8652385994791985 0.47903648018836975
51 0.8154409490525723 0.8475866597145796 0.8660601004958153 0.9335927822155238 0.0382099428347179 0.02897357940673828 0.999123613408301 0.9904773123562336 0.0029337438057470554 0.07349602622927784 0.000216910317516903 0.8652385994791985 0.47903648018836975
52 0.8591343859831492 0.8745953192313511 0.8671549707651138 0.9426618819877433 0.04398296429560733 0.06547480821609497 0.9975736930500716 0.9767453894019127 0.003670393030942346 0.038635419662097485 0.00033656560904769 0.7810745934645335 0.3976118862628937
53 0.8591343859831492 0.8745953192313511 0.8671549707651138 0.9426618819877433 0.04398296429560733 0.06547480821609497 0.9975736930500716 0.9767453894019127 0.003670393030942346 0.038635419662097485 0.00033656560904769 0.7810745934645335 0.3976118862628937
54 0.8766601011157036 0.8864056877791882 0.8747791051864624 0.936683908780286 0.04706351795504171 0.0345325767993927 0.9984687259420753 0.5294259190559387 0.002155696760548687 0.08118318578560245 0.00010581269396173616 0.906550258398056 0.6590710878372192
55 0.8766601011157036 0.8864056877791882 0.8747791051864624 0.936683908780286 0.04706351795504171 0.0345325767993927 0.9984687259420753 0.5294259190559387 0.002155696760548687 0.08118318578560245 0.00010581269396173616 0.906550258398056 0.6590710878372192
56 0.8289956524968147 0.8617788143455982 0.8946904093027115 0.9388472624885491 0.04046877721945441 0.03368601202964783 0.9984536080155522 0.9917051028460264 0.0049315414026335725 0.07418339909516002 0.0004328160387625167 0.8827296197414398 0.7671598792076111
57 0.8289956524968147 0.8617788143455982 0.8946904093027115 0.9388472624885491 0.04046877721945441 0.03368601202964783 0.9984536080155522 0.9917051028460264 0.0049315414026335725 0.07418339909516002 0.0004328160387625167 0.8827296197414398 0.7671598792076111
58 0.8650628825028738 0.8823771427075069 0.8176668211817741 0.9418809857334267 0.038617558422542775 0.06359803676605225 0.9989215728128329 0.8995984867215157 0.0025816935119451234 0.037008391535508 0.00018355156055562517 0.8078842361768087 0.7341756224632263
59 0.8650628825028738 0.8823771427075069 0.8176668211817741 0.9418809857334267 0.038617558422542775 0.06359803676605225 0.9989215728128329 0.8995984867215157 0.0025816935119451234 0.037008391535508 0.00018355156055562517 0.8078842361768087 0.7341756224632263
60 0.7976729422807693 0.8280275389552116 0.838990792632103 0.9414137141193164 0.03425107955932616 0.0822879821062088 0.9977084479760379 0.9921992444433272 0.005301329274439327 0.04529682111213856 0.0005331377276699997 0.8900883197784424 0.7465900778770447
61 0.7976729422807693 0.8280275389552116 0.838990792632103 0.9414137141193164 0.03425107955932616 0.0822879821062088 0.9977084479760379 0.9921992444433272 0.005301329274439327 0.04529682111213856 0.0005331377276699997 0.8900883197784424 0.7465900778770447
62 0.868433803319931 0.8954544514417648 0.8793683648109436 0.9449976456699581 0.07696163281798363 0.08578455448150635 0.9955647145397961 0.9953692867420614 0.0040828144235485996 0.03273306016560928 0.0005331377276699997 0.852841705083847 0.7465900778770447
63 0.868433803319931 0.8954544514417648 0.8793683648109436 0.9449976456699581 0.07696163281798363 0.08578455448150635 0.9955647145397961 0.9953692867420614 0.0040828144235485996 0.03273306016560928 0.0005331377276699997 0.852841705083847 0.7465900778770447
64 0.8120835373799006 0.843284619351228 0.8778364509344101 0.9399516893101572 0.03407039331353234 0.06089559197425842 0.997889255406335 0.993641184642911 0.005982752884160383 0.07039464215508649 0.00039563135788871955 0.8637093305587769 0.6081622242927551
65 0.8120835373799006 0.843284619351228 0.8778364509344101 0.9399516893101572 0.03407039331353234 0.06089559197425842 0.997889255406335 0.993641184642911 0.005982752884160383 0.07039464215508649 0.00039563135788871955 0.8637093305587769 0.6081622242927551
66 0.8140983283519745 0.8443725556135178 0.8568653613328934 0.9348702434618844 0.04152424385150277 0.02541467547416687 0.998708821949549 0.8673657774925232 0.00270362029376121 0.08802320549891639 0.00015673816620005636 0.8653597235679626 0.5002433657646179
67 0.8140983283519745 0.8443725556135178 0.8568653613328934 0.9348702434618844 0.04152424385150277 0.02541467547416687 0.998708821949549 0.8673657774925232 0.00270362029376121 0.08802320549891639 0.00015673816620005636 0.8653597235679626 0.5002433657646179
68 0.8746252059936523 0.8938008695840836 0.9071580767631531 0.9448087279449716 0.07388237438031608 0.06377704441547394 0.9954610653221607 0.9930411064997315 0.0020367231015042866 0.0231162091577394 0.0002873065963845524 0.7678053975105286 0.5731087923049927
69 0.8746252059936523 0.8938008695840836 0.9071580767631531 0.9448087279449716 0.07388237438031608 0.06377704441547394 0.9954610653221607 0.9930411064997315 0.0020367231015042866 0.0231162091577394 0.0002873065963845524 0.7678053975105286 0.5731087923049927
70 0.8765169233083725 0.8948373720049858 0.9082586020231247 0.9447535792389757 0.07388237438031608 0.06377704441547394 0.9932911721989512 0.9930411064997315 0.0020367231015042866 0.0231162091577394 0.0002873065963845524 0.7678053975105286 0.5731087923049927
71 0.8765169233083725 0.8948373720049858 0.9082586020231247 0.9447535792389757 0.07388237438031608 0.06377704441547394 0.9932911721989512 0.9930411064997315 0.0020367231015042866 0.0231162091577394 0.0002873065963845524 0.7678053975105286 0.5731087923049927
72 0.8452846904595693 0.8737745384375255 0.7972675301134586 0.9375650591281531 0.0476039910316467 0.059025779366493225 0.9991350261261687 0.9885714193806052 0.00541167856403615 0.06534159084779229 0.0004910464535095095 0.7289335330327352 0.5040589570999146
73 0.8452846904595693 0.8737745384375255 0.7972675301134586 0.9375650591281531 0.0476039910316467 0.059025779366493225 0.9991350261261687 0.9885714193806052 0.00541167856403615 0.06534159084779229 0.0004910464535095095 0.7289335330327352 0.5040589570999146
74 0.8733789026737213 0.8910596072673798 0.8847144097089767 0.9435820715024479 0.07188451911012328 0.06301963329315186 0.9972108562942594 0.9985439624870196 0.0030170138549591003 0.028246335844435023 0.0004910464535095095 0.6198997795581818 0.5040589570999146
75 0.8733789026737213 0.8910596072673798 0.8847144097089767 0.9435820715024479 0.07188451911012328 0.06301963329315186 0.9972108562942594 0.9985439624870196 0.0030170138549591003 0.028246335844435023 0.0004910464535095095 0.6198997795581818 0.5040589570999146
76 0.8433351119359335 0.8704103181759517 0.8116778880357742 0.9379539004995111 0.045339352705261904 0.07254718244075775 0.999096559244208 0.9985177316702902 0.00308566397621501 0.051436807370271946 0.00027771947395911355 0.7180358668168386 0.44329705834388733
77 0.8433351119359335 0.8704103181759517 0.8116778880357742 0.9379539004995111 0.045339352705261904 0.07254718244075775 0.999096559244208 0.9985177316702902 0.00308566397621501 0.051436807370271946 0.00027771947395911355 0.7180358668168386 0.44329705834388733
78 0.8364338676134745 0.8715302248795826 0.8548484668135643 0.9377625514982092 0.04290237074548553 0.0635816901922226 0.9959500571712852 0.9860449321568012 0.0032938585156296 0.04835281521376974 0.00027771947395911355 0.7799195945262909 0.44329705834388733
79 0.8364338676134745 0.8715302248795826 0.8548484668135643 0.9377625514982092 0.04290237074548553 0.0635816901922226 0.9959500571712852 0.9860449321568012 0.0032938585156296 0.04835281521376974 0.00027771947395911355 0.7799195945262909 0.44329705834388733
80 0.8612614174683889 0.8685625592867534 0.8294457867741585 0.9404257338455867 0.014883637428283691 0.028778940439224243 0.9992922270903364 0.996115455403924 0.0034296806957406336 0.1238793890664859 0.0001823504742440162 0.6591254125038782 0.04660315811634064
81 0.8612614174683889 0.8685625592867534 0.8294457867741585 0.9404257338455867 0.014883637428283691 0.028778940439224243 0.9992922270903364 0.996115455403924 0.0034296806957406336 0.1238793890664859 0.0001823504742440162 0.6591254125038782 0.04660315811634064
82 0.8565327028433481 0.8642220099767048 0.8283570632338524 0.9400626509486121 0.014883637428283691 0.028778940439224243 0.9990838243975304 0.996115455403924 0.0034296806957406336 0.1238793890664859 0.0001823504742440162 0.6591254125038782 0.04660315811634064
83 0.8565327028433481 0.8642220099767048 0.8283570632338524 0.9400626509486121 0.014883637428283691 0.028778940439224243 0.9990838243975304 0.996115455403924 0.0034296806957406336 0.1238793890664859 0.0001823504742440162 0.6591254125038782 0.04660315811634064
84 0.7908937707543373 0.8137621767818928 0.8668180257081985 0.9318873306516999 0.041060368220011356 0.05867692828178406 0.9983011139556766 0.000789642333984375 0.008842591627930121 0.08957154560636138 0.0006530299418014508 0.8703145384788513 0.5087499618530273
85 0.7908937707543373 0.8137621767818928 0.8668180257081985 0.9318873306516999 0.041060368220011356 0.05867692828178406 0.9983011139556766 0.000789642333984375 0.008842591627930121 0.08957154560636138 0.0006530299418014508 0.8703145384788513 0.5087499618530273
86 0.836804578701655 0.8495939870675404 0.8533199280500412 0.9414955427020907 0.035042871721088886 0.050002336502075195 0.8173519521951675 0.4547208547592163 0.008786808699646523 0.08257068449774073 0.0006530299418014508 0.8307945728302002 0.5087499618530273
87 0.836804578701655 0.8495939870675404 0.8533199280500412 0.9414955427020907 0.035042871721088886 0.050002336502075195 0.8173519521951675 0.4547208547592163 0.008786808699646523 0.08257068449774073 0.0006530299418014508 0.8307945728302002 0.5087499618530273
88 0.8448189795017242 0.8634849637746811 0.8204196691513062 0.938146581049138 0.026236590743064836 0.05649900436401367 0.9986050042789429 0.013944149017333984 0.005339699992426535 0.056378369260695664 0.0006178822773744508 0.976974884668986 0.9512044191360474
89 0.8448189795017242 0.8634849637746811 0.8204196691513062 0.938146581049138 0.026236590743064836 0.05649900436401367 0.9986050042789429 0.013944149017333984 0.005339699992426535 0.056378369260695664 0.0006178822773744508 0.976974884668986 0.9512044191360474
90 0.782116711139679 0.8169679045677185 0.8567115664482117 0.9374096678506462 0.03213529288768768 0.03730194270610809 0.9959922092966735 0.9938694038428366 0.004931018766855777 0.06650701898533608 0.0006178822773744508 0.9783294002215067 0.9512044191360474
91 0.782116711139679 0.8169679045677185 0.8567115664482117 0.9374096678506462 0.03213529288768768 0.03730194270610809 0.9959922092966735 0.9938694038428366 0.004931018766855777 0.06650701898533608 0.0006178822773744508 0.9783294002215067 0.9512044191360474
92 0.7874886114150286 0.8362324545159936 0.8542437180876732 0.9408239010295948 0.026177437603473686 0.05571788549423218 0.9972063864115626 0.006168484687805176 0.005882911967278959 0.06422400324485944 0.000512139333800436 0.9728322476148605 0.918354868888855
93 0.7874886114150286 0.8362324545159936 0.8542437180876732 0.9408239010295948 0.026177437603473686 0.05571788549423218 0.9972063864115626 0.006168484687805176 0.005882911967278959 0.06422400324485944 0.000512139333800436 0.9728322476148605 0.918354868888855
94 0.8658066789309183 0.8682714601357777 0.8735127672553062 0.9380650274525726 0.04586158368898474 0.03820648789405823 0.9982483681524172 0.9972148763481528 0.006165279192871496 0.08464907123630333 0.0004910464535095095 0.8299209475517273 0.5040589570999146
95 0.8658066789309183 0.8682714601357777 0.8735127672553062 0.9380650274525726 0.04586158368898474 0.03820648789405823 0.9982483681524172 0.9972148763481528 0.006165279192871496 0.08464907123630333 0.0004910464535095095 0.8299209475517273 0.5040589570999146
96 0.8638359804948171 0.8697235236565273 0.8589172214269638 0.9366019003794294 0.0462952726765683 0.05552457273006439 0.9983202604344115 0.9914774224162102 0.002628489726769844 0.05730015161946113 0.0001823504742440162 0.6720729917287827 0.04660315811634064
97 0.8638359804948171 0.8697235236565273 0.8589172214269638 0.9366019003794294 0.0462952726765683 0.05552457273006439 0.9983202604344115 0.9914774224162102 0.002628489726769844 0.05730015161946113 0.0001823504742440162 0.6720729917287827 0.04660315811634064
98 0.7825559265911579 0.8274770174175501 0.826496496796608 0.9339698080480738 0.04095463062587534 0.05628061294555664 0.9971966613084078 0.0068010687828063965 0.003286691537391714 0.06056455616597678 0.00020880920399373086 0.8032709062099457 0.2691807150840759
99 0.7825559265911579 0.8274770174175501 0.826496496796608 0.9339698080480738 0.04095463062587534 0.05628061294555664 0.9971966613084078 0.0068010687828063965 0.003286691537391714 0.06056455616597678 0.00020880920399373086 0.8032709062099457 0.2691807150840759
1000.7832955867052078 0.8236616477370262 0.865960918366909 0.9323740427109068 0.0350925512611866 0.04711863398551941 0.9956355514004827 0.9888961194083095 0.004340786333471859 0.08219535300476709 0.00035173318307463094 0.8205208480358124 0.47366973757743835
1010.7832955867052078 0.8236616477370262 0.865960918366909 0.9323740427109068 0.0350925512611866 0.04711863398551941 0.9956355514004827 0.9888961194083095 0.004340786333471859 0.08219535300476709 0.00035173318307463094 0.8205208480358124 0.47366973757743835
1020.8436178267002106 0.8648754060268402 0.8527790680527687 0.9366055725666825 0.04947039059230263 0.05548033118247986 0.9982961416244507 0.5318650305271149 0.004253369343824396 0.054204433722878836 0.000391587103070327 0.9559685786565145 0.8832687139511108
1030.8436178267002106 0.8648754060268402 0.8527790680527687 0.9366055725666825 0.04947039059230263 0.05548033118247986 0.9982961416244507 0.5318650305271149 0.004253369343824396 0.054204433722878836 0.000391587103070327 0.9559685786565145 0.8832687139511108
1040.8223751410841942 0.8511837981641293 0.8267007321119308 0.9396066115552277 0.029247429370880096 0.05258859694004059 0.9986944770207629 0.07367104291915894 0.0068273803423395925 0.0910626044633076 0.000512139333800436 0.9701039642095566 0.918354868888855
1050.8223751410841942 0.8511837981641293 0.8267007321119308 0.9396066115552277 0.029247429370880096 0.05258859694004059 0.9986944770207629 0.07367104291915894 0.0068273803423395925 0.0910626044633076 0.000512139333800436 0.9701039642095566 0.918354868888855
1060.8679080307483673 0.8745481222867966 0.8335437327623367 0.942755477299774 0.0348296485565327 0.03830923140048981 0.9989533306797966 0.99531664326787 0.006188938571019641 0.08349625082511528 0.0007352607930504777 0.9494805137316386 0.8640077710151672
1070.8679080307483673 0.8745481222867966 0.8335437327623367 0.942755477299774 0.0348296485565327 0.03830923140048981 0.9989533306797966 0.99531664326787 0.006188938571019641 0.08349625082511528 0.0007352607930504777 0.9494805137316386 0.8640077710151672
1080.8406097193559011 0.8532415578762691 0.8131508305668831 0.9396927443177091 0.044219909043147654 0.05257071554660797 0.998488811776042 0.42028796672821045 0.005052811669352956 0.05828659483489271 0.000595661790969278 0.9334848523139954 0.8152860403060913
1090.8406097193559011 0.8532415578762691 0.8131508305668831 0.9396927443177091 0.044219909043147654 0.05257071554660797 0.998488811776042 0.42028796672821045 0.005052811669352956 0.05828659483489271 0.000595661790969278 0.9334848523139954 0.8152860403060913
1100.8600751459598541 0.8685587346553802 0.8305243626236916 0.9421851753398212 0.03507409382749482 0.04126587510108948 0.9989364396315068 0.9949497492052615 0.0051177078908021005 0.07582434013158043 0.000595661790969278 0.9333449204762777 0.8152860403060913
1110.8600751459598541 0.8685587346553802 0.8305243626236916 0.9421851753398212 0.03507409382749482 0.04126587510108948 0.9989364396315068 0.9949497492052615 0.0051177078908021005 0.07582434013158043 0.000595661790969278 0.9333449204762777 0.8152860403060913
1120.8782956600189209 0.8872084468603134 0.8563554510474205 0.9426068686540817 0.018209683207365157 0.026866033673286438 0.9991239631199278 0.9929423020221293 0.0062289949395582305 0.08955800722951963 0.0005863242955865806 0.9377339283625284 0.838857114315033
1130.8782956600189209 0.8872084468603134 0.8563554510474205 0.9426068686540817 0.018209683207365157 0.026866033673286438 0.9991239631199278 0.9929423020221293 0.0062289949395582305 0.08955800722951963 0.0005863242955865806 0.9377339283625284 0.838857114315033
1140.8887737890084585 0.8951112280289333 0.8601286113262177 0.9426727515712537 0.017415101711566683 0.02555382251739502 0.9995053106104024 0.9831131938844919 0.006195267638800016 0.0890385662313642 0.0005863242955865806 0.9373703002929688 0.838857114315033
