ID faithfulness informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step grammar_step_max
55 0.8526442348957062 0.8526442348957062 0.9263221174478531 0.9433975868757276 1.0 1.0 0.999118025007192 0.9987060087732971 0.010837017859893617 0.010837017859893617 0.010837017859893617 0.9023514986038208 0.9023514986038208
56 0.868391752243042 0.868391752243042 0.934195876121521 0.9444918898527201 1.0 1.0 0.9989068278810009 0.9986508151050657 0.00905384271596881 0.00905384271596881 0.00905384271596881 0.8700135350227356 0.8700135350227356
57 0.8606970608234406 0.8606970608234406 0.9303485304117203 0.9435786800972011 1.0 1.0 0.9985625990666449 0.9987796505447477 0.011495996710817975 0.011495996710817975 0.011495996710817975 0.9200292825698853 0.9200292825698853
58 0.861638993024826 0.861638993024826 0.930819496512413 0.9438400425683589 1.0 1.0 0.9989879253553227 0.9987599597079679 0.008915503507559397 0.008915503507559397 0.008915503507559397 0.8547720313072205 0.8547720313072205
59 0.8517133295536041 0.8517133295536041 0.9258566647768021 0.9428569350192332 1.0 1.0 0.9983175840461627 0.9987917286343873 0.01093827998174742 0.01093827998174742 0.01093827998174742 0.9135296940803528 0.9135296940803528
60 0.8799811601638794 0.8799811601638794 0.9399905800819397 0.9462625844394665 1.0 1.0 0.9991042835754342 0.9983701417222619 0.010357706050594379 0.010357706050594379 0.010357706050594379 0.8336057662963867 0.8336057662963867
61 0.8824505805969238 0.8824505805969238 0.9412252902984619 0.9475919168975562 1.0 1.0 0.9991438564029522 0.9988664640113711 0.011115195970749125 0.011115195970749125 0.011115195970749125 0.7824437618255615 0.7824437618255615
62 0.884549617767334 0.884549617767334 0.942274808883667 0.9463405010477892 1.0 1.0 0.9991995709133334 0.9983615621458739 0.010240066917487889 0.010240066917487889 0.010240066917487889 0.8740794658660889 0.8740794658660889
63 0.8877073526382446 0.8877073526382446 0.9438536763191223 0.9474160114708238 1.0 1.0 0.9989233872620389 0.9988173034507781 0.011826192689410299 0.011826192689410299 0.011826192689410299 0.8540992140769958 0.8540992140769958
64 0.8795686364173889 0.8795686364173889 0.9397843182086945 0.9461056107929564 1.0 1.0 0.9993276278837584 0.9983496097847819 0.010030506155015275 0.010030506155015275 0.010030506155015275 0.8350895643234253 0.8350895643234253
65 0.8797899186611176 0.8797899186611176 0.9398949593305588 0.9469427193686817 1.0 1.0 0.9986513489857316 0.9988304357975721 0.011371896532073555 0.011371896532073555 0.011371896532073555 0.8652572631835938 0.8652572631835938
66 0.855237603187561 0.855237603187561 0.9276188015937805 0.9429789466105925 1.0 1.0 0.99954908300424 0.9986365345539525 0.010712269534022325 0.010712269534022325 0.010712269534022325 0.8320820927619934 0.8320820927619934
67 0.8496118783950806 0.8496118783950806 0.9248059391975403 0.9424961027578755 1.0 1.0 0.994675631634891 0.9986601524287835 0.011399552539969021 0.011399552539969021 0.011399552539969021 0.887397050857544 0.887397050857544
68 0.8634126782417297 0.8634126782417297 0.9317063391208649 0.9429913980605004 1.0 1.0 0.9995277479756624 0.9987005945295095 0.010935265677273808 0.010935265677273808 0.010935265677273808 0.8653516173362732 0.8653516173362732
69 0.8605760037899017 0.8605760037899017 0.9302880018949509 0.9427905040683142 1.0 1.0 0.8613987416028976 0.9986822106875479 0.012131156180495645 0.012131156180495645 0.012131156180495645 0.8922102451324463 0.8922102451324463
70 0.8528253734111786 0.8528253734111786 0.9264126867055893 0.9423713167907416 1.0 1.0 0.9995467810076661 0.9987663541687652 0.010824932670317068 0.010824932670317068 0.010824932670317068 0.8313084244728088 0.8313084244728088
71 0.8501006960868835 0.8501006960868835 0.9250503480434418 0.9420325264646002 1.0 1.0 0.849222868680954 0.9986623730510473 0.012022398932811346 0.012022398932811346 0.012022398932811346 0.8808323740959167 0.8808323740959167
72 0.87088742852211 0.87088742852211 0.935443714261055 0.9439057785323391 1.0 1.0 0.9994038508157246 0.9982636459171772 0.009369891581010316 0.009369891581010316 0.009369891581010316 0.8192490339279175 0.8192490339279175
73 0.8663344383239746 0.8663344383239746 0.9331672191619873 0.9439140591811478 1.0 1.0 0.9990233494900167 0.998743117088452 0.009435035762569197 0.009435035762569197 0.009435035762569197 0.8476446270942688 0.8476446270942688
74 0.8831326365470886 0.8831326365470886 0.9415663182735443 0.9439974056401882 1.0 1.0 0.9993486508610658 0.9983795856824145 0.009509316793572664 0.009509316793572664 0.009509316793572664 0.8255100846290588 0.8255100846290588
75 0.8791944682598114 0.8791944682598114 0.9395972341299057 0.9439603148370522 1.0 1.0 0.9941242127679288 0.9987458223477006 0.010047078292268858 0.010047078292268858 0.010047078292268858 0.8556003570556641 0.8556003570556641
76 0.8714937269687653 0.8714937269687653 0.9357468634843826 0.9435279467824055 1.0 1.0 0.9994073323905468 0.9984397442312911 0.00903966316635584 0.00903966316635584 0.00903966316635584 0.8385669589042664 0.8385669589042664
77 0.8649038374423981 0.8649038374423981 0.932451918721199 0.9434166388319798 1.0 1.0 0.9892648281529546 0.9986940448870882 0.009330460564738989 0.009330460564738989 0.009330460564738989 0.8751527667045593 0.8751527667045593
78 0.8672330379486084 0.8672330379486084 0.9336165189743042 0.9472836872101474 1.0 1.0 0.9995591633487493 0.9988875803537667 0.01358100392464565 0.01358100392464565 0.01358100392464565 0.8581230640411377 0.8581230640411377
79 0.8642053604125977 0.8642053604125977 0.9321026802062988 0.9467410091131926 1.0 1.0 0.9986103272531182 0.9977702281903476 0.01203544222329022 0.01203544222329022 0.01203544222329022 0.8059784770011902 0.8059784770011902
80 0.8833724558353424 0.8833724558353424 0.9416862279176712 0.9476897658561929 1.0 1.0 0.9994725534925237 0.9988604073878378 0.014106873196151408 0.014106873196151408 0.014106873196151408 0.8879194855690002 0.8879194855690002
81 0.8790951073169708 0.8790951073169708 0.9395475536584854 0.947104364026584 1.0 1.0 0.997765407897532 0.9979532097931951 0.012284512334004509 0.012284512334004509 0.012284512334004509 0.8499732613563538 0.8499732613563538
82 0.8674683570861816 0.8674683570861816 0.9337341785430908 0.9469242445014546 1.0 1.0 0.9994724728167057 0.9988389775389805 0.013392016632206141 0.013392016632206141 0.013392016632206141 0.886067271232605 0.886067271232605
83 0.8644880652427673 0.8644880652427673 0.9322440326213837 0.9462909045375764 1.0 1.0 0.9976837295107543 0.9980987064773217 0.011745238820568878 0.011745238820568878 0.011745238820568878 0.8405884504318237 0.8405884504318237
84 0.8577480912208557 0.8577480912208557 0.9288740456104279 0.942957251673991 1.0 1.0 0.9993283493095078 0.9984900272684172 0.009104972782909003 0.009104972782909003 0.009104972782909003 0.9114784598350525 0.9114784598350525
85 0.8613665997982025 0.8613665997982025 0.9306832998991013 0.9427803724097648 1.0 1.0 0.9987972493981943 0.9985224396223202 0.0086483913488555 0.0086483913488555 0.0086483913488555 0.876705527305603 0.876705527305603
86 0.8674851059913635 0.8674851059913635 0.9337425529956818 0.9422856154289069 1.0 1.0 0.9984590428648517 0.9984583754558116 0.009491685291685693 0.009491685291685693 0.009491685291685693 0.9252946972846985 0.9252946972846985
87 0.8698594868183136 0.8698594868183136 0.9349297434091568 0.9419445944790155 1.0 1.0 0.9983337618177757 0.998480528825894 0.00905634272486269 0.00905634272486269 0.00905634272486269 0.864932119846344 0.864932119846344
88 0.8484623432159424 0.8484623432159424 0.9242311716079712 0.9407923506916495 1.0 1.0 0.998355932533741 0.9985699271783233 0.008308756438034885 0.008308756438034885 0.008308756438034885 0.9105502367019653 0.9105502367019653
89 0.8514474630355835 0.8514474630355835 0.9257237315177917 0.9407763737043626 1.0 1.0 0.9985871211392805 0.9984903843142092 0.008232547869738002 0.008232547869738002 0.008232547869738002 0.8720908761024475 0.8720908761024475
90 0.8585922122001648 0.8585922122001648 0.9292961061000824 0.9448410266194076 1.0 1.0 0.9995195619703736 0.9987106715561822 0.010643253766315528 0.010643253766315528 0.010643253766315528 0.8684939742088318 0.8684939742088318
91 0.855597972869873 0.855597972869873 0.9277989864349365 0.9439925923969421 1.0 1.0 0.9982881027972326 0.9988306472077966 0.009424127558224901 0.009424127558224901 0.009424127558224901 0.8681329488754272 0.8681329488754272
92 0.8651541173458099 0.8651541173458099 0.932577058672905 0.9443078301233049 1.0 1.0 0.9991861568414606 0.9987870615441352 0.010595977951343576 0.010595977951343576 0.010595977951343576 0.9058127999305725 0.9058127999305725
93 0.8623431324958801 0.8623431324958801 0.9311715662479401 0.9435907596861177 1.0 1.0 0.9977608507033437 0.9987865759758279 0.009338467948165457 0.009338467948165457 0.009338467948165457 0.9030371308326721 0.9030371308326721
94 0.8480252027511597 0.8480252027511597 0.9240126013755798 0.9431608621964354 1.0 1.0 0.9992608488537371 0.9988904591882601 0.009172525465716728 0.009172525465716728 0.009172525465716728 0.9163211584091187 0.9163211584091187
95 0.8433031141757965 0.8433031141757965 0.9216515570878983 0.9423456075864283 1.0 1.0 0.9980473013129085 0.9988093873253092 0.008492815906410042 0.008492815906410042 0.008492815906410042 0.867295503616333 0.867295503616333
96 0.8458144962787628 0.8458144962787628 0.9229072481393814 0.943688956104923 1.0 1.0 0.9991873000981286 0.9988035871647298 0.010000728947910278 0.010000728947910278 0.010000728947910278 0.8510432243347168 0.8510432243347168
97 0.8477756083011627 0.8477756083011627 0.9238878041505814 0.9428671275872998 1.0 1.0 0.99841075274162 0.9987612399272621 0.009465583664564535 0.009465583664564535 0.009465583664564535 0.9032120108604431 0.9032120108604431
98 0.8619904220104218 0.8619904220104218 0.9309952110052109 0.9439476512247289 1.0 1.0 0.9990854803472757 0.9988016502466053 0.010394115547483379 0.010394115547483379 0.010394115547483379 0.8730172514915466 0.8730172514915466
99 0.8615918755531311 0.8615918755531311 0.9307959377765656 0.9429054937326107 1.0 1.0 0.9977686987258494 0.9986865245737135 0.009696626201825532 0.009696626201825532 0.009696626201825532 0.9054124355316162 0.9054124355316162
100 0.8560073673725128 0.8560073673725128 0.9280036836862564 0.9435647772748174 1.0 1.0 0.9991503122728318 0.9988799892598763 0.009377744992573487 0.009377744992573487 0.009377744992573487 0.8722500801086426 0.8722500801086426
101 0.8546532988548279 0.8546532988548279 0.9273266494274139 0.9426004455440188 1.0 1.0 0.9979747741017491 0.9987944380845875 0.008959193958581092 0.008959193958581092 0.008959193958581092 0.8955490589141846 0.895549058914
